,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
577,2017-01-03,Crystal Palace,Swansea,1,2,NH,29,21,35,44,0.8,0.6,L,D,L,L,L,L,L,L,15.0,12.0,20.0,LDLL,LLLL,1,0,0,0,0,0,0,0,1,0,-0.3,-1.15,0.2,0.05,3.0
578,2017-01-03,Stoke,Watford,2,0,H,22,23,32,34,1.05,1.1,L,L,D,D,L,D,L,L,9.0,13.0,20.0,LLDD,LDLL,2,1,0,0,0,0,0,0,0,0,-0.5,-0.55,-0.05,0.05,-4.0
579,2017-01-04,Tottenham,Chelsea,2,0,H,37,42,14,13,1.95,2.45,W,W,W,W,W,W,W,W,3.0,10.0,20.0,WWWW,WWWW,12,12,1,0,0,0,1,0,0,0,1.15,1.45,-0.5,0.0,-7.0
580,2017-01-14,Burnley,Southampton,1,0,H,22,19,31,25,1.0952380952380953,1.1428571428571428,L,W,W,L,L,L,L,W,20.0,6.0,21.0,LWWL,LLLW,6,3,0,0,0,0,0,0,0,0,-0.42857142857142855,-0.2857142857142857,-0.047619047619047616,0.14285714285714285,14.0
581,2017-01-14,Hull,Bournemouth,3,1,H,17,29,44,34,0.6190476190476191,1.1904761904761905,L,D,L,L,D,W,L,L,20.0,16.0,21.0,LDLL,DWLL,1,4,0,0,0,0,0,0,0,0,-1.2857142857142858,-0.23809523809523808,-0.5714285714285714,-0.14285714285714285,4.0
582,2017-01-14,Leicester,Chelsea,0,3,NH,24,42,31,15,1.0,2.3333333333333335,D,W,L,D,L,W,W,W,1.0,10.0,21.0,DWLD,LWWW,5,9,0,0,0,0,1,0,0,0,-0.3333333333333333,1.2857142857142858,-1.3333333333333333,-0.19047619047619047,-9.0
583,2017-01-14,Sunderland,Stoke,1,3,NH,19,24,37,32,0.7142857142857143,1.1428571428571428,D,L,L,W,W,L,L,D,17.0,9.0,21.0,DLLW,WLLD,4,4,0,0,0,0,0,0,0,0,-0.8571428571428571,-0.38095238095238093,-0.42857142857142855,0.0,8.0
584,2017-01-14,Swansea,Arsenal,0,4,NH,23,44,45,22,0.7142857142857143,1.9523809523809523,W,L,L,L,D,W,W,L,12.0,2.0,21.0,WLLL,DWWL,3,7,0,0,1,0,0,0,0,0,-1.0476190476190477,1.0476190476190477,-1.2380952380952381,-0.19047619047619047,10.0
585,2017-01-14,Tottenham,West Brom,4,0,H,39,28,14,24,2.0,1.380952380952381,W,W,W,W,W,W,L,L,3.0,14.0,21.0,WWWW,WWLL,12,6,1,0,0,0,0,0,0,0,1.1904761904761905,0.19047619047619047,0.6190476190476191,0.2857142857142857,-11.0
586,2017-01-14,Watford,Middlesbrough,0,0,NH,23,17,36,22,1.0476190476190477,0.9047619047619048,L,L,D,L,D,L,L,W,13.0,20.0,21.0,LLDL,DLLW,1,4,0,0,0,0,0,0,0,0,-0.6190476190476191,-0.23809523809523808,0.14285714285714285,-0.14285714285714285,-7.0
587,2017-01-14,West Ham,Crystal Palace,3,0,H,23,30,35,37,1.0476190476190477,0.7619047619047619,L,L,W,W,L,L,D,L,7.0,15.0,21.0,LLWW,LLDL,6,1,0,0,0,0,0,0,0,0,-0.5714285714285714,-0.3333333333333333,0.2857142857142857,0.23809523809523808,-8.0
588,2017-01-15,Everton,Man City,4,0,H,28,41,23,22,1.4285714285714286,2.0,W,D,W,L,W,L,W,W,11.0,4.0,21.0,WDWL,WLWW,7,9,0,0,0,0,0,0,0,0,0.23809523809523808,0.9047619047619048,-0.5714285714285714,-0.09523809523809523,7.0
589,2017-01-15,Man United,Liverpool,1,1,NH,31,48,19,23,1.8571428571428572,2.0952380952380953,W,W,W,W,D,W,W,W,5.0,8.0,21.0,WWWW,DWWW,12,10,1,0,0,0,1,0,0,0,0.5714285714285714,1.1904761904761905,-0.23809523809523808,0.09523809523809523,-3.0
590,2017-01-21,Bournemouth,Watford,2,2,NH,30,23,37,36,1.1363636363636365,1.0454545454545454,L,D,W,L,D,L,L,D,16.0,13.0,22.0,LDWL,DLLD,4,2,0,0,0,0,0,0,0,0,-0.3181818181818182,-0.5909090909090909,0.09090909090909091,0.09090909090909091,3.0
591,2017-01-21,Crystal Palace,Everton,0,1,NH,30,32,40,23,0.7272727272727273,1.5,L,L,L,D,W,W,D,W,15.0,11.0,22.0,LLLD,WWDW,1,10,0,0,0,0,0,0,0,0,-0.45454545454545453,0.4090909090909091,-0.7727272727272727,-0.4090909090909091,4.0
592,2017-01-21,Liverpool,Swansea,2,3,NH,49,23,24,49,2.0454545454545454,0.6818181818181818,D,D,W,W,L,W,L,L,8.0,12.0,22.0,DDWW,LWLL,8,3,0,0,0,0,0,0,0,0,1.1363636363636365,-1.1818181818181819,1.3636363636363635,0.22727272727272727,-4.0
593,2017-01-21,Man City,Tottenham,2,2,NH,41,43,26,14,1.9090909090909092,2.0454545454545454,L,W,L,W,W,W,W,W,4.0,3.0,22.0,LWLW,WWWW,6,12,0,0,0,0,1,0,0,0,0.6818181818181818,1.3181818181818181,-0.13636363636363635,-0.2727272727272727,1.0
594,2017-01-21,Middlesbrough,West Ham,1,3,NH,17,26,22,35,0.9090909090909091,1.1363636363636365,D,D,L,L,W,L,L,W,20.0,7.0,22.0,DDLL,WLLW,2,6,0,0,0,0,0,0,0,0,-0.22727272727272727,-0.4090909090909091,-0.22727272727272727,-0.18181818181818182,13.0
595,2017-01-21,Stoke,Man United,1,1,NH,27,32,33,20,1.2272727272727273,1.8181818181818181,W,W,L,L,D,W,W,W,9.0,5.0,22.0,WWLL,DWWW,6,10,0,0,0,0,1,0,0,0,-0.2727272727272727,0.5454545454545454,-0.5909090909090909,-0.18181818181818182,4.0
596,2017-01-21,West Brom,Sunderland,2,0,H,28,20,28,40,1.3181818181818181,0.6818181818181818,L,W,W,L,L,D,L,L,14.0,17.0,22.0,LWWL,LDLL,6,1,0,0,0,0,0,0,0,0,0.0,-0.9090909090909091,0.6363636363636364,0.22727272727272727,-3.0
597,2017-01-22,Arsenal,Burnley,2,1,H,48,23,22,31,2.0,1.1818181818181819,W,D,W,W,W,L,W,W,2.0,20.0,22.0,WDWW,WLWW,10,9,0,0,0,0,0,0,0,0,1.1818181818181819,-0.36363636363636365,0.8181818181818182,0.045454545454545456,-18.0
598,2017-01-22,Chelsea,Hull,2,0,H,45,20,15,45,2.3636363636363638,0.7272727272727273,W,L,W,W,W,L,D,L,10.0,20.0,22.0,WLWW,WLDL,9,4,0,0,0,0,0,0,0,0,1.3636363636363635,-1.1363636363636365,1.6363636363636365,0.22727272727272727,-10.0
599,2017-01-22,Southampton,Leicester,3,0,H,19,24,26,34,1.0909090909090908,0.9545454545454546,L,L,L,L,L,D,W,L,6.0,1.0,22.0,LLLL,LDWL,0,4,0,0,1,0,0,0,0,0,-0.3181818181818182,-0.45454545454545453,0.13636363636363635,-0.18181818181818182,5.0
600,2017-01-31,Arsenal,Watford,1,2,NH,50,25,23,38,2.0434782608695654,1.0434782608695652,W,W,D,W,D,D,L,L,2.0,13.0,23.0,WWDW,DDLL,10,2,0,0,0,0,0,0,0,0,1.173913043478261,-0.5652173913043478,1.0,0.34782608695652173,-11.0
601,2017-01-31,Bournemouth,Crystal Palace,0,2,NH,32,30,39,41,1.1304347826086956,0.6956521739130435,D,L,D,W,L,L,L,L,16.0,15.0,23.0,DLDW,LLLL,5,0,0,0,0,0,0,0,1,0,-0.30434782608695654,-0.4782608695652174,0.43478260869565216,0.21739130434782608,1.0
602,2017-01-31,Burnley,Leicester,1,0,H,24,24,33,37,1.1304347826086956,0.9130434782608695,L,W,L,W,L,L,D,W,20.0,1.0,23.0,LWLW,LLDW,6,4,0,0,0,0,0,0,0,0,-0.391304347826087,-0.5652173913043478,0.21739130434782608,0.08695652173913043,19.0
603,2017-01-31,Liverpool,Chelsea,1,1,NH,51,47,27,15,1.9565217391304348,2.391304347826087,L,D,D,W,W,W,L,W,8.0,10.0,23.0,LDDW,WWLW,5,9,0,0,0,0,0,0,0,0,1.0434782608695652,1.391304347826087,-0.43478260869565216,-0.17391304347826086,-2.0
604,2017-01-31,Middlesbrough,West Brom,1,1,NH,18,30,25,28,0.8695652173913043,1.391304347826087,L,D,D,L,W,L,W,W,20.0,14.0,23.0,LDDL,WLWW,2,9,0,0,0,0,0,0,0,0,-0.30434782608695654,0.08695652173913043,-0.5217391304347826,-0.30434782608695654,6.0
605,2017-01-31,Sunderland,Tottenham,0,0,NH,20,45,42,16,0.6521739130434783,2.0,L,L,D,L,D,W,W,W,17.0,3.0,23.0,LLDL,DWWW,1,10,0,0,0,0,1,0,0,0,-0.9565217391304348,1.2608695652173914,-1.3478260869565217,-0.391304347826087,14.0
606,2017-01-31,Swansea,Southampton,2,1,H,26,22,51,26,0.782608695652174,1.173913043478261,W,L,W,L,W,L,L,L,12.0,6.0,23.0,WLWL,WLLL,6,3,0,0,0,0,0,0,1,0,-1.0869565217391304,-0.17391304347826086,-0.391304347826087,0.13043478260869565,6.0
607,2017-02-01,Man United,Hull,0,0,NH,33,20,21,47,1.7826086956521738,0.6956521739130435,D,D,W,W,L,W,L,D,5.0,20.0,23.0,DDWW,LWLD,8,4,0,0,0,0,0,0,0,0,0.5217391304347826,-1.173913043478261,1.0869565217391304,0.17391304347826086,-15.0
608,2017-02-01,Stoke,Everton,1,1,NH,28,33,34,23,1.2173913043478262,1.565217391304348,D,W,W,L,W,W,W,D,9.0,11.0,23.0,DWWL,WWWD,7,10,0,0,0,0,0,0,0,0,-0.2608695652173913,0.43478260869565216,-0.34782608695652173,-0.13043478260869565,-2.0
609,2017-02-01,West Ham,Man City,0,4,NH,29,43,36,28,1.2173913043478262,1.8695652173913044,W,W,L,L,D,L,W,L,7.0,4.0,23.0,WWLL,DLWL,6,4,0,0,0,0,0,0,0,0,-0.30434782608695654,0.6521739130434783,-0.6521739130434783,0.08695652173913043,3.0
610,2017-02-04,Chelsea,Arsenal,3,1,H,48,51,16,25,2.3333333333333335,1.9583333333333333,D,W,W,L,L,W,W,D,10.0,2.0,24.0,DWWL,LWWD,7,7,0,0,0,0,0,0,0,0,1.3333333333333333,1.0833333333333333,0.375,0.0,8.0
611,2017-02-04,Crystal Palace,Sunderland,0,4,NH,32,20,41,42,0.7916666666666666,0.6666666666666666,W,L,L,L,D,L,L,D,15.0,17.0,24.0,WLLL,DLLD,3,2,0,0,1,0,0,0,0,0,-0.375,-0.9166666666666666,0.125,0.041666666666666664,-2.0
612,2017-02-04,Everton,Bournemouth,6,3,H,34,32,24,41,1.5416666666666667,1.0833333333333333,D,W,W,W,L,D,L,D,11.0,16.0,24.0,DWWW,LDLD,10,2,1,0,0,0,0,0,0,0,0.4166666666666667,-0.375,0.4583333333333333,0.3333333333333333,-5.0
613,2017-02-04,Hull,Liverpool,2,0,H,20,52,47,28,0.7083333333333334,1.9166666666666667,D,L,W,L,D,L,D,D,20.0,8.0,24.0,DLWL,DLDD,4,3,0,0,0,0,0,0,0,0,-1.125,1.0,-1.2083333333333333,0.041666666666666664,12.0
614,2017-02-04,Southampton,West Ham,1,3,NH,23,29,28,40,1.125,1.1666666666666667,L,W,L,L,L,W,W,L,6.0,7.0,24.0,LWLL,LWWL,3,6,0,0,0,0,0,0,0,0,-0.20833333333333334,-0.4583333333333333,-0.041666666666666664,-0.125,-1.0
615,2017-02-04,Tottenham,Middlesbrough,1,0,H,45,19,16,26,1.9583333333333333,0.875,D,D,W,W,D,L,D,D,3.0,20.0,24.0,DDWW,DLDD,8,3,0,0,0,0,0,0,0,0,1.2083333333333333,-0.2916666666666667,1.0833333333333333,0.20833333333333334,-17.0
616,2017-02-04,Watford,Burnley,2,1,H,27,25,39,33,1.125,1.2083333333333333,W,D,D,L,W,L,W,L,13.0,20.0,24.0,WDDL,WLWL,5,6,0,0,0,0,0,0,0,0,-0.5,-0.3333333333333333,-0.08333333333333333,-0.041666666666666664,-7.0
617,2017-02-04,West Brom,Stoke,1,0,H,31,29,29,35,1.375,1.2083333333333333,D,W,L,W,D,D,W,W,14.0,9.0,24.0,DWLW,DDWW,7,8,0,0,0,0,0,0,0,0,0.08333333333333333,-0.25,0.16666666666666666,-0.041666666666666664,5.0
618,2017-02-05,Leicester,Man United,0,3,NH,24,33,38,21,0.875,1.75,L,L,L,D,D,D,D,W,1.0,5.0,24.0,LLLD,DDDW,1,6,0,0,0,0,0,0,0,0,-0.5833333333333334,0.5,-0.875,-0.20833333333333334,-4.0
619,2017-02-05,Man City,Swansea,2,1,H,47,28,28,52,1.9166666666666667,0.875,W,D,L,W,W,W,L,W,4.0,12.0,24.0,WDLW,WWLW,7,9,0,0,0,0,0,0,0,0,0.7916666666666666,-1.0,1.0416666666666667,-0.08333333333333333,-8.0
620,2017-02-11,Arsenal,Hull,2,0,H,52,22,28,47,1.88,0.8,L,L,W,W,W,D,L,W,2.0,20.0,25.0,LLWW,WDLW,6,7,0,0,0,0,0,0,0,0,0.96,-1.0,1.08,-0.04,-18.0
621,2017-02-11,Liverpool,Tottenham,2,0,H,52,46,30,16,1.84,2.0,L,D,L,D,W,D,D,W,8.0,3.0,25.0,LDLD,WDDW,2,8,0,0,0,0,0,0,0,0,0.88,1.2,-0.16,-0.24,5.0
622,2017-02-11,Man United,Watford,2,0,H,36,29,21,40,1.8,1.2,W,D,D,D,W,W,D,D,5.0,13.0,25.0,WDDD,WWDD,6,8,0,0,0,0,0,0,0,0,0.6,-0.44,0.6,-0.08,-8.0
623,2017-02-11,Middlesbrough,Everton,0,0,NH,19,40,27,27,0.84,1.6,L,D,L,D,W,D,W,W,20.0,11.0,25.0,LDLD,WDWW,2,10,0,0,0,0,0,0,0,0,-0.32,0.52,-0.76,-0.32,9.0
624,2017-02-11,Stoke,Crystal Palace,1,0,H,29,32,36,45,1.16,0.76,L,D,D,W,L,W,L,L,9.0,15.0,25.0,LDDW,LWLL,5,3,0,0,0,0,0,0,0,0,-0.28,-0.52,0.4,0.08,-6.0
625,2017-02-11,Sunderland,Southampton,0,4,NH,24,24,42,31,0.76,1.08,W,D,L,L,L,L,W,L,17.0,6.0,25.0,WDLL,LLWL,4,3,0,0,0,0,0,0,0,0,-0.72,-0.28,-0.32,0.04,11.0
626,2017-02-11,West Ham,West Brom,2,2,NH,32,32,41,29,1.24,1.44,W,L,W,W,W,D,W,L,7.0,14.0,25.0,WLWW,WDWL,9,7,0,0,0,0,0,0,0,0,-0.36,0.12,-0.2,0.08,-7.0
627,2017-02-12,Burnley,Chelsea,1,1,NH,26,51,35,17,1.16,2.36,L,W,L,W,W,D,W,W,20.0,10.0,25.0,LWLW,WDWW,6,10,0,0,0,0,0,0,0,0,-0.36,1.36,-1.2,-0.16,10.0
628,2017-02-12,Swansea,Leicester,2,0,H,29,24,54,41,0.84,0.84,L,W,W,L,L,L,L,L,12.0,1.0,25.0,LWWL,LLLL,6,0,0,0,0,0,0,0,1,0,-1.0,-0.68,0.0,0.24,11.0
629,2017-02-13,Bournemouth,Man City,0,2,NH,35,49,47,29,1.04,1.96,L,L,D,L,W,W,D,L,16.0,4.0,25.0,LLDL,WWDL,1,7,0,0,0,0,0,0,0,0,-0.48,0.8,-0.92,-0.24,12.0
630,2017-02-25,Chelsea,Swansea,3,1,H,52,31,18,54,2.3076923076923075,0.9230769230769231,D,W,D,W,W,L,W,W,10.0,12.0,26.0,DWDW,WLWW,8,9,0,0,0,0,0,0,0,0,1.3076923076923077,-0.8846153846153846,1.3846153846153846,-0.038461538461538464,-2.0
631,2017-02-25,Crystal Palace,Middlesbrough,1,0,H,32,19,46,27,0.7307692307692307,0.8461538461538461,L,L,W,L,D,L,D,L,15.0,20.0,26.0,LLWL,DLDL,3,2,0,0,0,0,0,0,0,0,-0.5384615384615384,-0.3076923076923077,-0.11538461538461539,0.038461538461538464,-5.0
632,2017-02-25,Everton,Sunderland,2,0,H,40,24,27,46,1.5769230769230769,0.7307692307692307,D,W,D,W,L,W,D,L,11.0,17.0,26.0,DWDW,LWDL,8,4,0,0,0,0,0,0,0,0,0.5,-0.8461538461538461,0.8461538461538461,0.15384615384615385,-6.0
633,2017-02-25,Hull,Burnley,1,1,NH,22,27,49,36,0.7692307692307693,1.1538461538461537,L,W,D,L,D,L,W,L,20.0,20.0,26.0,LWDL,DLWL,4,4,0,0,0,0,0,0,0,0,-1.0384615384615385,-0.34615384615384615,-0.38461538461538464,0.0,0.0
634,2017-02-25,Watford,West Ham,1,1,NH,29,34,42,43,1.1538461538461537,1.2307692307692308,L,W,W,D,D,W,L,W,13.0,7.0,26.0,LWWD,DWLW,7,7,0,0,0,0,0,0,0,0,-0.5,-0.34615384615384615,-0.07692307692307693,0.0,6.0
635,2017-02-25,West Brom,Bournemouth,2,1,H,34,35,31,49,1.4230769230769231,1.0,D,W,D,W,L,L,L,D,14.0,16.0,26.0,DWDW,LLLD,8,1,0,0,0,0,0,0,0,0,0.11538461538461539,-0.5384615384615384,0.4230769230769231,0.2692307692307692,-2.0
636,2017-02-26,Tottenham,Stoke,4,0,H,46,30,18,36,1.9230769230769231,1.2307692307692308,L,W,D,D,W,L,D,D,3.0,9.0,26.0,LWDD,WLDD,5,5,0,0,0,0,0,0,0,0,1.0769230769230769,-0.23076923076923078,0.6923076923076923,0.0,-6.0
637,2017-02-27,Leicester,Liverpool,3,1,H,24,54,43,30,0.8076923076923077,1.8846153846153846,L,L,L,L,W,L,D,L,1.0,8.0,26.0,LLLL,WLDL,0,4,0,0,1,0,0,0,0,0,-0.7307692307692307,0.9230769230769231,-1.0769230769230769,-0.15384615384615385,-7.0
638,2017-03-04,Leicester,Hull,3,1,H,24,22,43,49,0.8076923076923077,0.7692307692307693,L,L,L,L,L,W,D,L,1.0,20.0,26.0,LLLL,LWDL,0,4,0,0,1,0,0,0,0,0,-0.7307692307692307,-1.0384615384615385,0.038461538461538464,-0.15384615384615385,-19.0
639,2017-03-04,Liverpool,Arsenal,3,1,H,54,54,30,28,1.8846153846153846,1.9230769230769231,W,L,D,L,W,L,L,W,8.0,2.0,26.0,WLDL,WLLW,4,6,0,0,0,0,0,0,0,0,0.9230769230769231,1.0,-0.038461538461538464,-0.07692307692307693,6.0
640,2017-03-04,Man United,Bournemouth,1,1,NH,39,36,22,51,1.8148148148148149,0.9629629629629629,D,W,W,D,L,L,L,L,5.0,16.0,27.0,DWWD,LLLL,8,0,0,0,0,0,0,0,1,0,0.6296296296296297,-0.5555555555555556,0.8518518518518519,0.2962962962962963,-11.0
641,2017-03-04,Stoke,Middlesbrough,2,0,H,30,19,40,28,1.1851851851851851,0.8148148148148148,L,W,L,D,L,D,L,D,9.0,20.0,27.0,LWLD,LDLD,4,2,0,0,0,0,0,0,0,0,-0.37037037037037035,-0.3333333333333333,0.37037037037037035,0.07407407407407407,-11.0
642,2017-03-04,Swansea,Burnley,3,2,H,32,28,57,37,0.8888888888888888,1.1481481481481481,L,W,L,W,D,D,L,W,12.0,20.0,27.0,LWLW,DDLW,6,5,0,0,0,0,0,0,0,0,-0.9259259259259259,-0.3333333333333333,-0.25925925925925924,0.037037037037037035,-8.0
643,2017-03-04,Watford,Southampton,3,4,NH,30,32,43,34,1.1481481481481481,1.2222222222222223,D,L,W,W,W,W,L,L,13.0,6.0,27.0,DLWW,WWLL,7,6,0,0,0,0,0,0,0,0,-0.48148148148148145,-0.07407407407407407,-0.07407407407407407,0.037037037037037035,7.0
644,2017-03-04,West Brom,Crystal Palace,0,2,NH,36,33,32,46,1.4814814814814814,0.8148148148148148,W,D,W,D,W,L,L,W,14.0,15.0,27.0,WDWD,WLLW,8,6,0,0,0,0,0,0,0,0,0.14814814814814814,-0.48148148148148145,0.6666666666666666,0.07407407407407407,-1.0
645,2017-03-05,Sunderland,Man City,0,2,NH,24,53,48,29,0.7037037037037037,2.037037037037037,L,L,W,D,W,W,W,W,17.0,4.0,27.0,LLWD,WWWW,4,12,0,0,0,0,1,0,0,0,-0.8888888888888888,0.8888888888888888,-1.3333333333333333,-0.2962962962962963,13.0
646,2017-03-05,Tottenham,Everton,3,2,H,50,42,18,27,1.962962962962963,1.6296296296296295,W,L,W,D,W,D,W,D,3.0,11.0,27.0,WLWD,WDWD,7,8,0,0,0,0,0,0,0,0,1.1851851851851851,0.5555555555555556,0.3333333333333333,-0.037037037037037035,-8.0
647,2017-03-06,West Ham,Chelsea,1,2,NH,35,55,44,19,1.2222222222222223,2.3333333333333335,D,D,W,L,W,D,W,D,7.0,10.0,27.0,DDWL,WDWD,5,8,0,0,0,0,0,0,0,0,-0.3333333333333333,1.3333333333333333,-1.1111111111111112,-0.1111111111111111,-3.0
648,2017-03-08,Man City,Stoke,0,0,NH,53,30,29,40,2.037037037037037,1.1851851851851851,W,W,W,W,L,W,L,D,4.0,9.0,27.0,WWWW,LWLD,12,4,1,0,0,0,0,0,0,0,0.8888888888888888,-0.37037037037037035,0.8518518518518519,0.2962962962962963,-5.0
649,2017-03-11,Bournemouth,West Ham,3,2,H,36,35,51,44,0.9629629629629629,1.2222222222222223,L,L,L,L,D,D,W,L,16.0,7.0,27.0,LLLL,DDWL,0,5,0,0,1,0,0,0,0,0,-0.5555555555555556,-0.3333333333333333,-0.25925925925925924,-0.18518518518518517,9.0
650,2017-03-11,Everton,West Brom,3,0,H,44,36,30,34,1.5714285714285714,1.4285714285714286,L,W,D,W,L,W,D,W,11.0,14.0,28.0,LWDW,LWDW,7,7,0,0,0,0,0,0,0,0,0.5,0.07142857142857142,0.14285714285714285,0.0,-3.0
651,2017-03-11,Hull,Swansea,2,1,H,24,35,53,59,0.75,0.9642857142857143,L,D,L,W,W,L,W,L,20.0,12.0,28.0,LDLW,WLWL,4,6,0,0,0,0,0,0,0,0,-1.0357142857142858,-0.8571428571428571,-0.21428571428571427,-0.07142857142857142,8.0
652,2017-03-12,Liverpool,Burnley,2,1,H,58,30,34,40,1.8571428571428572,1.1071428571428572,W,L,W,L,L,D,D,L,8.0,20.0,28.0,WLWL,LDDL,6,2,0,0,0,0,0,0,0,0,0.8571428571428571,-0.35714285714285715,0.75,0.14285714285714285,-12.0
653,2017-03-18,Bournemouth,Swansea,2,0,H,37,35,52,59,0.9642857142857143,0.9642857142857143,D,L,L,L,W,L,W,L,16.0,12.0,28.0,DLLL,WLWL,1,6,0,0,1,0,0,0,0,0,-0.5357142857142857,-0.8571428571428571,0.0,-0.17857142857142858,4.0
654,2017-03-18,Crystal Palace,Watford,1,0,H,35,33,46,47,0.8928571428571429,1.1071428571428572,W,W,L,L,L,D,L,W,15.0,13.0,28.0,WWLL,LDLW,6,4,0,0,0,0,0,0,0,0,-0.39285714285714285,-0.5,-0.21428571428571427,0.07142857142857142,2.0
655,2017-03-18,Everton,Hull,4,0,H,44,24,30,53,1.5714285714285714,0.75,L,W,D,W,L,D,L,W,11.0,20.0,28.0,LWDW,LDLW,7,4,0,0,0,0,0,0,0,0,0.5,-1.0357142857142858,0.8214285714285714,0.10714285714285714,-9.0
656,2017-03-18,Stoke,Chelsea,1,2,NH,32,57,40,20,1.25,2.357142857142857,W,L,W,L,W,W,D,W,9.0,10.0,28.0,WLWL,WWDW,6,10,0,0,0,0,0,0,0,0,-0.2857142857142857,1.3214285714285714,-1.1071428571428572,-0.14285714285714285,-1.0
657,2017-03-18,Sunderland,Burnley,0,0,NH,24,30,50,40,0.6785714285714286,1.1071428571428572,L,L,L,W,L,D,D,L,17.0,20.0,28.0,LLLW,LDDL,3,2,0,0,0,0,0,0,0,0,-0.9285714285714286,-0.35714285714285715,-0.42857142857142855,0.03571428571428571,-3.0
658,2017-03-18,West Brom,Arsenal,3,1,H,36,56,34,34,1.4285714285714286,1.7857142857142858,L,W,D,W,L,L,W,L,14.0,2.0,28.0,LWDW,LLWL,7,3,0,0,0,0,0,0,0,0,0.07142857142857142,0.7857142857142857,-0.35714285714285715,0.14285714285714285,12.0
659,2017-03-18,West Ham,Leicester,2,3,NH,36,30,46,45,1.1785714285714286,0.9642857142857143,L,D,D,W,W,W,L,L,7.0,1.0,28.0,LDDW,WWLL,5,6,0,0,0,0,0,0,0,0,-0.35714285714285715,-0.5357142857142857,0.21428571428571427,-0.03571428571428571,6.0
660,2017-03-19,Man City,Liverpool,1,1,NH,54,60,30,35,1.9655172413793103,1.896551724137931,D,D,W,W,W,W,L,W,4.0,8.0,29.0,DDWW,WWLW,8,9,0,0,0,0,0,0,0,0,0.8275862068965517,0.8620689655172413,0.06896551724137931,-0.034482758620689655,-4.0
661,2017-03-19,Middlesbrough,Man United,1,3,NH,20,42,33,23,0.7586206896551724,1.8275862068965518,L,L,L,D,D,W,D,W,20.0,5.0,29.0,LLLD,DWDW,1,8,0,0,0,0,0,0,0,0,-0.4482758620689655,0.6551724137931034,-1.0689655172413792,-0.2413793103448276,15.0
662,2017-03-19,Tottenham,Southampton,2,1,H,55,33,21,36,2.0344827586206895,1.1724137931034482,W,W,W,L,D,L,W,W,3.0,6.0,29.0,WWWL,DLWW,9,7,0,0,0,0,0,0,0,0,1.1724137931034482,-0.10344827586206896,0.8620689655172413,0.06896551724137931,-3.0
663,2017-04-01,Burnley,Tottenham,0,2,NH,31,55,42,21,1.0689655172413792,2.0344827586206895,L,L,D,D,W,W,W,L,20.0,3.0,29.0,LLDD,WWWL,2,9,0,0,0,0,0,0,0,0,-0.3793103448275862,1.1724137931034482,-0.9655172413793104,-0.2413793103448276,17.0
664,2017-04-01,Chelsea,Crystal Palace,1,2,NH,59,36,21,46,2.3793103448275863,0.9655172413793104,W,W,W,D,W,W,W,L,10.0,15.0,29.0,WWWD,WWWL,10,9,0,0,0,0,0,0,0,0,1.3103448275862069,-0.3448275862068966,1.4137931034482758,0.034482758620689655,-5.0
665,2017-04-01,Hull,West Ham,2,1,H,26,38,54,49,0.8275862068965517,1.1379310344827587,W,L,D,L,L,L,D,D,20.0,7.0,29.0,WLDL,LLDD,4,2,0,0,0,0,0,0,0,0,-0.9655172413793104,-0.3793103448275862,-0.3103448275862069,0.06896551724137931,13.0
666,2017-04-01,Leicester,Stoke,2,0,H,33,32,47,40,1.0344827586206897,1.2413793103448276,W,W,W,L,D,W,L,W,1.0,9.0,29.0,WWWL,DWLW,9,7,0,0,0,0,0,0,0,0,-0.4827586206896552,-0.27586206896551724,-0.20689655172413793,0.06896551724137931,-8.0
667,2017-04-01,Liverpool,Everton,3,1,H,60,47,35,30,1.896551724137931,1.6206896551724137,W,W,L,W,W,L,W,D,8.0,11.0,29.0,WWLW,WLWD,9,7,0,0,0,0,0,0,0,0,0.8620689655172413,0.5862068965517241,0.27586206896551724,0.06896551724137931,-3.0
668,2017-04-01,Man United,West Brom,0,0,NH,42,36,23,37,1.8275862068965518,1.3793103448275863,D,W,D,W,L,L,W,D,5.0,14.0,29.0,DWDW,LLWD,8,4,0,0,0,0,0,0,0,0,0.6551724137931034,-0.034482758620689655,0.4482758620689655,0.13793103448275862,-9.0
669,2017-04-01,Southampton,Bournemouth,0,0,NH,33,40,36,54,1.1724137931034482,1.0344827586206897,D,L,W,W,W,D,L,L,6.0,16.0,29.0,DLWW,WDLL,7,4,0,0,0,0,0,0,0,0,-0.10344827586206896,-0.4827586206896552,0.13793103448275862,0.10344827586206896,-10.0
670,2017-04-01,Watford,Sunderland,1,0,H,34,24,48,51,1.1333333333333333,0.6666666666666666,W,L,L,D,L,D,L,L,13.0,17.0,30.0,WLLD,LDLL,4,1,0,0,0,0,0,0,0,0,-0.4666666666666667,-0.9,0.4666666666666667,0.1,-4.0
