,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,B365H,BWH,IWH,LBH,WHH,B365D,BWD,IWD,LBD,WHD,B365A,BWA,IWA,LBA,WHA,HomeTeamLP,AwayTeamLP,MW,ENTROPY_B365,ENTROPY_BW,ENTROPY_IW,ENTROPY_LB,ENTROPY_WH,ENTROPY_H,ENTROPY_D,ENTROPY_A,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
1223,2009-10-25,Bari,Lazio,2,0,H,8,7,5,8,1.2222222222222223,1.1111111111111112,W,D,D,L,D,D,D,L,2.63,2.55,2.5,2.38,2.5,3.0,3.0,3.1,2.8,2.9,2.88,2.8,2.8,2.88,2.62,22.0,10.0,9.0,1.0970771486355757,1.0963803251248094,1.094748902184957,1.094962498801255,1.0967292117222378,1.6089056621542979,1.608833551821446,1.6088256579368574,WDDL,DDDL,5,3,0,0,0,0,0,0,0,0,0.3333333333333333,-0.1111111111111111,0.1111111111111111,0.2222222222222222,12.0
1224,2009-10-25,Cagliari,Genoa,3,2,H,7,14,10,16,0.7777777777777778,1.4444444444444444,L,L,W,W,L,W,L,D,2.75,2.6,2.6,2.38,2.5,3.0,3.2,3.2,3.0,2.9,2.75,2.6,2.6,2.75,2.62,9.0,5.0,9.0,1.0977878444695828,1.0940584729109202,1.0940584729109202,1.0939851172563164,1.0967292117222378,1.608286293442883,1.6086733189913023,1.6090924786271956,LLWW,LWLD,6,4,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.2222222222222222,-0.6666666666666666,0.2222222222222222,4.0
1225,2009-10-25,Chievo,Milan,1,2,A,10,6,8,8,1.2222222222222223,1.3333333333333333,L,W,D,D,W,D,D,L,4.0,4.0,3.6,3.5,3.4,3.1,3.2,3.3,3.2,3.2,2.0,2.05,2.0,1.91,1.95,16.0,3.0,9.0,1.0565813584744406,1.058524495192832,1.0623271174310274,1.0600343899174374,1.0649966906227475,1.6071514327112006,1.6092423390381876,1.6091436095968505,LWDD,WDDL,5,5,0,0,0,0,0,0,0,0,0.2222222222222222,-0.2222222222222222,-0.1111111111111111,0.0,13.0
1226,2009-10-25,Fiorentina,Napoli,0,1,A,8,11,5,14,1.6666666666666667,1.1111111111111112,D,D,W,W,W,L,W,L,1.75,1.7,1.8,1.67,1.7,3.4,3.35,3.4,3.2,3.3,5.0,5.05,4.3,5.0,4.33,4.0,12.0,9.0,1.0034767918120566,0.9974038847127995,1.0267843360189421,0.9985859160694643,1.017446122186504,1.6090922553622824,1.6091781555818603,1.606657639052584,DDWW,WLWL,8,6,0,0,0,0,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.5555555555555556,0.2222222222222222,-8.0
1227,2009-10-25,Palermo,Udinese,1,0,H,11,12,9,12,1.3333333333333333,1.2222222222222223,W,W,D,D,L,L,W,W,2.1,2.05,2.0,1.91,2.0,3.1,3.2,3.3,3.2,3.2,3.75,3.55,3.6,3.5,3.2,8.0,7.0,9.0,1.0683624760204053,1.0682168892323978,1.0623271174310274,1.0600343899174374,1.072043343575071,1.608938788821592,1.6092423390381876,1.6080329925790393,WWDD,LLWW,8,6,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,1.0
1228,2009-10-25,Roma,Livorno,0,1,A,15,2,15,10,1.2222222222222223,0.3333333333333333,L,W,D,D,L,D,L,L,1.33,1.35,1.35,1.33,1.3,4.75,4.25,4.7,3.75,4.33,10.0,9.5,8.0,9.0,8.0,6.0,22.0,9.0,0.7878562270419089,0.8177633837849594,0.8280052786048604,0.8398529256274978,0.829132729311987,1.6093416818671704,1.6056880619985026,1.6053857429147873,LWDD,LDLL,5,1,0,0,0,0,0,0,0,0,0.0,-0.8888888888888888,0.8888888888888888,0.4444444444444444,-16.0
1229,2009-10-25,Siena,Juventus,0,1,A,7,12,12,7,0.5555555555555556,1.6666666666666667,L,D,L,D,D,L,D,D,7.0,6.25,5.5,5.5,5.5,3.5,3.5,3.4,3.25,3.5,1.57,1.65,1.65,1.57,1.53,14.0,2.0,9.0,0.9299206022439519,0.9581310164084078,0.9784303723839433,0.9712412343878019,0.957984864048542,1.6049636843839372,1.6090088225101074,1.608986616889059,LDLD,DLDD,2,3,0,0,0,0,0,0,0,0,-0.5555555555555556,0.5555555555555556,-1.1111111111111112,-0.1111111111111111,12.0
1230,2009-10-28,Bologna,Siena,2,1,H,7,7,14,13,0.6,0.5,L,L,L,D,L,L,D,L,2.3,2.2,2.2,2.0,2.25,3.1,3.15,3.1,3.0,3.1,3.3,3.2,3.3,3.5,3.4,17.0,14.0,10.0,1.085520662547467,1.0826211956815541,1.0817314901612254,1.0692826314066222,1.0821266021342753,1.6082596418589479,1.6093092256288455,1.6089772611663782,LLLD,LLDL,1,1,0,0,0,0,0,0,0,0,-0.7,-0.6,0.1,0.0,3.0
1231,2009-10-28,Catania,Chievo,1,2,A,9,11,13,10,0.7,1.1,L,W,D,D,L,L,W,D,2.25,2.25,2.1,2.2,2.25,3.1,3.0,3.25,3.0,3.1,3.4,3.3,3.4,3.0,3.4,15.0,16.0,10.0,1.0821266021342753,1.084744583334224,1.0731599071844633,1.0872841553983514,1.0821266021342753,1.6090712819429558,1.6090118980469845,1.6082132225674148,LWDD,LLWD,5,4,0,0,0,0,0,0,0,0,-0.4,0.1,-0.4,0.1,-1.0
1232,2009-10-28,Genoa,Fiorentina,2,1,H,16,8,19,6,1.3,1.5,L,L,W,L,L,D,D,W,2.4,2.35,2.5,2.3,2.5,3.2,3.2,3.1,3.0,3.1,3.0,2.9,2.8,2.8,2.9,5.0,4.0,10.0,1.0907115534410028,1.0900846591073097,1.094748902184957,1.0920642833699374,1.0944801492471687,1.6088852201953716,1.6091459804459316,1.6091049161736124,LLWL,LDDW,3,5,0,0,0,0,0,0,0,0,-0.3,0.2,-0.2,-0.2,1.0
1233,2009-10-28,Juventus,Sampdoria,5,1,H,13,17,7,8,1.8,2.0,W,D,L,D,W,D,D,W,1.75,1.75,1.75,1.62,1.73,3.4,3.4,3.4,3.3,3.4,5.0,4.65,4.8,5.0,5.25,2.0,13.0,10.0,1.0034767918120566,1.012389178900765,1.0085425291555672,0.9896814441185716,0.9948632674214988,1.60897328914608,1.6093657645582005,1.608590779882269,WDLD,WDDW,5,8,0,0,0,0,0,0,0,0,0.6,0.9,-0.2,-0.3,-11.0
1234,2009-10-28,Lazio,Cagliari,0,1,A,7,10,10,12,1.0,1.0,L,D,D,D,W,L,L,W,1.8,1.75,1.85,1.73,1.75,3.4,3.25,3.3,3.2,3.4,4.75,4.9,4.2,4.33,5.0,10.0,9.0,10.0,1.0153643067872202,1.0093670184779997,1.0362974211316005,1.0230793606209536,1.0034767918120566,1.6091442168556127,1.6091452380272195,1.6070334027270563,LDDD,WLLW,3,6,0,0,0,0,0,0,0,0,-0.3,-0.2,0.0,-0.3,1.0
1235,2009-10-28,Livorno,Atalanta,1,0,H,3,9,10,11,0.6,0.9,W,L,D,L,W,W,D,D,2.4,2.35,2.4,2.25,2.37,3.1,3.05,3.2,3.0,3.1,3.1,3.05,2.85,2.88,3.1,22.0,11.0,10.0,1.0909644702424528,1.0906691151430048,1.0915378735940824,1.090143766528649,1.0901769806608648,1.6091490024765138,1.6092102578773821,1.6087623682051624,WLDL,WWDD,4,8,0,0,0,0,0,0,0,0,-0.7,-0.2,-0.3,-0.4,11.0
1236,2009-10-28,Napoli,Milan,2,2,D,12,8,14,9,1.3,1.5,W,W,L,W,W,W,D,D,2.88,2.8,2.85,2.75,2.9,3.2,3.15,3.2,3.0,3.1,2.5,2.45,2.4,2.38,2.5,12.0,3.0,10.0,1.0934566705495834,1.0933355065126462,1.0915378735940824,1.0939851172563164,1.0944801492471687,1.6092498539967846,1.6091433470819536,1.6092311214029777,WWLW,WWDD,9,8,0,0,0,0,0,0,0,0,-0.2,-0.1,-0.2,0.1,9.0
1237,2009-10-28,Parma,Bari,2,0,H,10,10,12,5,1.4,1.4,L,W,D,L,W,W,D,D,2.1,2.05,2.1,1.91,2.05,3.2,3.05,3.2,2.88,3.2,3.6,3.75,3.45,4.0,3.75,22.0,22.0,10.0,1.070104963826513,1.0661111314380272,1.0730095694811126,1.0532453639872763,1.0640249008005402,1.608815386387231,1.6085457498837754,1.6082354683693554,LWDL,WWDD,4,8,0,0,0,0,0,0,0,0,-0.2,0.5,0.0,-0.4,0.0
1238,2009-10-28,Udinese,Roma,2,1,H,12,15,13,16,1.1,1.1,L,L,L,W,L,L,W,D,2.5,2.35,2.5,2.5,2.5,3.2,3.2,3.2,3.2,3.1,2.88,2.9,2.7,2.5,2.9,7.0,6.0,10.0,1.0934566705495834,1.0900846591073097,1.093468796203673,1.0922431854525048,1.0944801492471687,1.6091240375668598,1.6093562492639641,1.6076917692856756,LLLW,LLWD,3,4,0,0,0,0,0,0,0,0,-0.1,-0.1,0.0,-0.1,1.0
1239,2009-10-29,Inter,Palermo,5,3,H,21,12,6,9,2.2,1.5,W,W,W,L,W,W,W,D,1.44,1.45,1.45,1.36,1.44,4.0,3.7,4.0,3.75,4.0,8.0,8.0,7.0,8.0,8.0,1.0,8.0,10.0,0.8710409658853171,0.883210953585458,0.8929579638943119,0.8635521976903309,0.8710409658853171,1.6091321366192524,1.6088134959063654,1.607935146595347,WWWL,WWWD,9,10,0,0,0,0,0,0,0,0,1.5,0.3,0.7,-0.1,-7.0
1240,2009-10-31,Juventus,Napoli,2,3,A,18,14,8,16,1.9090909090909092,1.2727272727272727,W,W,D,L,D,W,W,L,1.53,1.52,1.57,1.5,1.5,3.75,3.65,3.6,3.5,3.4,7.0,6.55,6.0,6.0,6.0,2.0,12.0,11.0,0.9156815586701939,0.926793888127885,0.9491175888555916,0.9407438330771032,0.9438271522693755,1.6092981345947928,1.6088631206078983,1.6075247581024161,WWDL,DWWL,7,7,0,0,0,0,0,0,0,0,0.9090909090909091,-0.18181818181818182,0.6363636363636364,0.0,-10.0
1241,2009-10-31,Milan,Parma,2,0,H,10,12,11,12,1.4545454545454546,1.5454545454545454,D,W,W,D,W,L,W,D,1.53,1.52,1.5,1.44,1.4,3.8,3.85,3.8,3.6,3.75,6.5,6.0,6.7,6.5,7.0,3.0,22.0,11.0,0.924970812908058,0.9333214283198236,0.915270439297876,0.9153170127054109,0.8915821853414093,1.6088499187096035,1.6091655077067168,1.6081510103947623,DWWD,WLWD,8,7,0,0,0,0,0,0,0,0,-0.09090909090909091,0.0,-0.09090909090909091,0.09090909090909091,-19.0
1242,2009-11-01,Cagliari,Atalanta,3,0,H,11,9,12,12,1.1818181818181819,0.8181818181818182,W,W,L,L,L,W,W,D,2.1,2.1,2.1,2.1,2.05,3.1,3.1,3.25,3.0,3.2,3.8,3.55,3.4,3.2,3.1,9.0,11.0,11.0,1.067299403357443,1.0724802399629518,1.0731599071844633,1.0803472543206822,1.076479441659882,1.6093910090448824,1.609048479611991,1.606826186386606,WWLL,LWWD,6,7,0,0,0,0,0,0,0,0,-0.09090909090909091,-0.2727272727272727,0.36363636363636365,-0.09090909090909091,-2.0
1243,2009-11-01,Chievo,Udinese,1,1,D,13,14,11,14,1.2727272727272727,1.2727272727272727,W,L,L,W,W,L,L,L,2.5,2.4,2.4,2.38,2.38,3.1,3.1,3.2,3.0,3.1,2.9,2.9,2.85,2.75,2.62,16.0,7.0,11.0,1.0944801492471687,1.092547025883639,1.0915378735940824,1.0939851172563164,1.0928105984708825,1.6092716555087079,1.6092294996479615,1.608672011359167,WLLW,WLLL,6,3,0,0,0,0,0,0,1,0,0.18181818181818182,0.0,0.0,0.2727272727272727,9.0
1244,2009-11-01,Fiorentina,Catania,3,1,H,9,10,8,15,1.3636363636363635,0.6363636363636364,L,L,D,D,L,L,W,D,1.44,1.48,1.45,1.44,1.44,4.0,3.7,4.0,3.5,3.6,8.0,7.35,7.0,7.0,6.5,4.0,15.0,11.0,0.8710409658853171,0.9012553859042051,0.8929579638943119,0.907764255275072,0.9153170127054109,1.6093821219804143,1.607952486436135,1.6071386883972039,LLDD,LLWD,2,4,0,0,0,0,0,0,0,0,0.09090909090909091,-0.45454545454545453,0.7272727272727273,-0.18181818181818182,-11.0
1245,2009-11-01,Livorno,Inter,0,2,A,4,26,10,9,0.8181818181818182,2.272727272727273,W,W,L,D,W,W,W,W,6.0,5.65,6.0,5.5,6.0,3.8,3.55,3.7,3.5,3.75,1.57,1.6,1.55,1.53,1.44,22.0,1.0,11.0,0.9432236762507678,0.9635816649136382,0.9429410420829419,0.957984864048542,0.9221085054642943,1.6087432216538553,1.6089308030759737,1.6087838785630786,WWLD,WWWW,7,12,0,0,0,0,1,0,0,0,-0.5454545454545454,1.5454545454545454,-1.4545454545454546,-0.45454545454545453,21.0
1246,2009-11-01,Palermo,Genoa,0,0,D,15,18,14,20,1.3636363636363635,1.4545454545454546,L,W,W,W,W,L,L,W,2.05,2.12,1.9,2.0,2.05,3.1,3.2,3.35,3.0,3.2,4.0,3.35,3.8,3.5,3.1,8.0,5.0,11.0,1.0598794885775997,1.0758649451669484,1.0494302406480678,1.0692826314066222,1.076479441659882,1.608767846895564,1.6087622674672413,1.605364027233927,LWWW,WLLW,9,6,1,0,0,0,0,0,0,0,0.09090909090909091,-0.18181818181818182,-0.09090909090909091,0.2727272727272727,3.0
1247,2009-11-01,Roma,Bologna,2,1,H,16,9,18,15,1.0,0.8181818181818182,L,L,L,W,W,L,L,L,1.67,1.6,1.6,1.5,1.5,3.5,3.45,3.6,3.5,3.4,5.5,5.9,5.6,6.0,6.0,6.0,17.0,11.0,0.9785429046276626,0.9603465168018712,0.9634037933327837,0.9407438330771032,0.9438271522693755,1.608571905396384,1.6092592269673416,1.6087677477908744,LLLW,WLLL,3,3,0,0,0,0,0,0,1,0,-0.18181818181818182,-0.5454545454545454,0.18181818181818182,0.0,-11.0
1248,2009-11-01,Sampdoria,Bari,0,0,D,18,10,13,7,1.8181818181818181,1.2727272727272727,L,W,D,D,L,W,W,D,1.67,1.65,1.6,1.62,1.53,3.5,3.4,3.6,3.3,3.5,5.5,5.45,5.6,5.0,5.5,13.0,22.0,11.0,0.9785429046276626,0.9796638279004598,0.9634037933327837,0.9896814441185716,0.9579848640485421,1.6089720254675008,1.6089968987016934,1.6086100916476518,LWDD,LWWD,5,7,0,0,0,0,0,0,0,0,0.45454545454545453,0.2727272727272727,0.5454545454545454,-0.18181818181818182,-9.0
1249,2009-11-01,Siena,Lazio,1,1,D,8,7,15,11,0.45454545454545453,0.9090909090909091,L,L,L,D,L,L,D,D,2.75,2.6,2.5,2.6,2.5,3.1,3.1,3.15,3.0,2.9,2.63,2.65,2.75,2.5,2.62,14.0,10.0,11.0,1.0962617867379802,1.0956237910529587,1.0941902802998806,1.0956415327880438,1.0967292117222378,1.6088350191108227,1.6089938445124699,1.6089725314068803,LLLD,LLDD,1,2,0,0,0,0,0,0,0,0,-0.6363636363636364,-0.36363636363636365,-0.45454545454545453,-0.09090909090909091,4.0
1250,2009-11-07,Atalanta,Juventus,2,5,A,9,20,15,11,0.75,1.75,L,L,W,W,L,W,W,D,4.33,4.55,4.3,4.0,4.2,3.4,3.25,3.4,3.2,3.25,1.85,1.8,1.8,1.8,1.73,11.0,2.0,12.0,1.031007191044126,1.023601815640133,1.026784336018942,1.0387421004006439,1.0254051407742384,1.6085540794200928,1.6091198370087652,1.6092068708574148,LLWW,LWWD,6,7,0,0,0,0,0,0,0,0,-0.5,0.75,-1.0,-0.08333333333333333,9.0
1251,2009-11-07,Catania,Napoli,0,0,D,11,17,18,18,0.5833333333333334,1.4166666666666667,L,L,L,W,W,D,W,W,3.4,3.22,3.0,2.8,3.1,3.1,3.2,3.2,3.1,3.1,2.25,2.17,2.3,2.25,2.1,15.0,12.0,12.0,1.0821266021342753,1.0803476078245122,1.087902302236294,1.0894095000037196,1.080547855896017,1.607286758689633,1.6093174801987846,1.6089155850094774,LLLW,WDWW,3,10,0,0,0,0,0,0,0,0,-0.5833333333333334,-0.08333333333333333,-0.8333333333333334,-0.5833333333333334,3.0
1252,2009-11-08,Bari,Livorno,1,0,H,10,4,7,12,1.25,0.75,D,L,W,W,L,W,W,L,1.85,1.85,1.85,1.8,1.8,3.3,3.1,3.3,3.0,3.1,4.5,4.55,4.2,4.33,4.0,22.0,22.0,12.0,1.0287910357733674,1.0312505925786721,1.0362974211316005,1.0340496585496144,1.0407484789732733,1.609347506368375,1.6087208529295531,1.6083192559999806,DLWW,LWWL,7,6,0,0,0,0,0,0,0,0,0.25,-0.6666666666666666,0.5,0.08333333333333333,0.0
1253,2009-11-08,Bologna,Palermo,3,1,H,10,15,17,14,0.75,1.3333333333333333,L,W,L,L,D,L,W,W,2.7,2.65,2.6,2.4,2.5,3.1,3.0,3.1,3.1,2.9,2.7,2.7,2.65,2.62,2.62,17.0,8.0,12.0,1.0965599420894887,1.0971578441188319,1.0956237910529587,1.0931411318606905,1.0967292117222378,1.6085320995928623,1.6090782107565629,1.6093465173139831,LWLL,DLWW,3,7,0,0,0,0,0,0,0,0,-0.5833333333333334,0.08333333333333333,-0.5833333333333334,-0.3333333333333333,9.0
1254,2009-11-08,Cagliari,Sampdoria,2,0,H,14,18,12,13,1.3333333333333333,1.75,W,W,W,L,D,L,W,D,2.4,2.35,2.4,2.25,2.3,3.1,3.15,3.2,3.0,3.0,3.1,2.95,2.85,2.88,2.8,9.0,13.0,12.0,1.0909644702424528,1.0904097401906703,1.0915378735940824,1.090143766528649,1.0920642833699374,1.6091224584448183,1.6091030377461832,1.6088285292738882,WWWL,DLWD,9,5,0,0,0,0,0,0,0,0,0.16666666666666666,0.4166666666666667,-0.4166666666666667,0.3333333333333333,-4.0
1255,2009-11-08,Genoa,Siena,4,2,H,18,9,20,16,1.4166666666666667,0.5,D,W,L,L,D,L,L,L,1.65,1.65,1.65,1.62,1.61,3.6,3.4,3.4,3.25,3.3,5.5,5.45,5.5,5.0,5.0,5.0,14.0,12.0,0.9731424173336429,0.9796638279004598,0.9784303723839433,0.9909755398315512,0.9883341195973433,1.6093806037277114,1.6088339128668565,1.6083996036043078,DWLL,DLLL,4,1,0,0,0,0,0,0,1,0,-0.16666666666666666,-0.5833333333333334,0.9166666666666666,0.25,-9.0
1256,2009-11-08,Inter,Roma,1,1,D,28,18,9,19,2.3333333333333335,1.1666666666666667,W,W,W,W,W,L,L,L,1.62,1.6,1.6,1.57,1.53,3.75,3.5,3.5,3.5,3.5,5.5,5.75,5.8,5.0,5.5,1.0,6.0,12.0,0.9646576211814151,0.9625467327833476,0.9613403860289746,0.9771627099588132,0.9579848640485421,1.6092371963551833,1.60906759751841,1.6080073944454902,WWWW,WLLL,12,3,1,0,0,0,0,0,1,0,1.5833333333333333,-0.08333333333333333,1.1666666666666667,0.75,-5.0
1257,2009-11-08,Lazio,Milan,1,2,A,8,12,12,11,0.9166666666666666,1.5833333333333333,D,L,L,D,W,D,W,W,3.6,3.4,3.2,3.0,3.1,3.25,3.1,3.2,3.0,3.1,2.1,2.15,2.2,2.2,2.1,10.0,3.0,12.0,1.0693673992974173,1.077825747138291,1.081925224005316,1.0872841553983514,1.080547855896017,1.6073355133506944,1.6090484796119908,1.6092215129645413,DLLD,WDWW,2,10,0,0,0,0,0,0,0,0,-0.3333333333333333,0.08333333333333333,-0.6666666666666666,-0.6666666666666666,7.0
1258,2009-11-08,Parma,Chievo,2,0,H,12,14,14,12,1.4166666666666667,1.25,L,W,L,W,D,W,L,L,2.05,2.0,2.0,1.91,2.0,3.2,3.15,3.2,3.2,3.1,3.8,3.8,3.7,3.5,3.3,22.0,16.0,12.0,1.0629442959486302,1.0604377070956177,1.0618749537118959,1.0600343899174374,1.0718851759534294,1.6091708402524345,1.6093568566819325,1.6079162366965454,LWLW,DWLL,6,4,0,0,0,0,0,0,0,0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.0
1259,2009-11-08,Udinese,Fiorentina,0,1,A,15,12,15,9,1.25,1.5,D,W,L,L,W,L,L,D,2.45,2.45,2.5,2.38,2.37,3.2,3.05,3.2,3.0,2.87,2.9,2.9,2.7,2.75,2.8,7.0,4.0,12.0,1.092422812410757,1.0940885029232854,1.093468796203673,1.0939851172563164,1.094873138487833,1.6092381781584404,1.608580092207046,1.6090316138529581,DWLL,WLLD,4,4,0,0,0,0,0,0,0,0,0.0,0.25,-0.25,0.0,3.0
1260,2009-11-21,Bologna,Inter,1,3,A,13,29,18,10,0.9230769230769231,2.230769230769231,W,L,W,L,D,W,W,W,5.5,5.5,4.7,4.5,5.0,3.5,3.55,3.4,3.3,3.4,1.67,1.7,1.75,1.67,1.67,17.0,1.0,13.0,0.9785429046276626,0.9812609306525497,1.011102876469234,1.0093492963826871,0.9936782091030328,1.606138683931246,1.6091137749635736,1.6092728901792757,WLWL,DWWW,6,10,0,0,0,0,1,0,0,0,-0.38461538461538464,1.4615384615384615,-1.3076923076923077,-0.3076923076923077,16.0
1261,2009-11-21,Fiorentina,Parma,2,3,A,13,14,9,14,1.6153846153846154,1.5384615384615385,W,W,L,L,W,L,W,L,1.7,1.72,1.75,1.62,1.67,3.4,3.4,3.4,3.25,3.4,5.5,5.75,4.7,5.0,5.0,4.0,22.0,13.0,0.9850011902425769,0.981560650772129,1.011102876469234,0.9909755398315512,0.9936782091030328,1.6090865119345379,1.6092721019059704,1.6068248534226586,WWLL,WLWL,6,6,0,0,0,0,0,0,0,0,0.3076923076923077,0.0,0.07692307692307693,0.0,-18.0
1262,2009-11-22,Juventus,Udinese,1,0,H,25,15,13,16,1.8461538461538463,1.1538461538461537,W,L,W,W,L,D,W,L,1.44,1.5,1.5,1.44,1.4,4.0,3.9,3.8,3.6,4.2,8.0,7.75,6.7,6.5,7.5,2.0,7.0,13.0,0.8710409658853171,0.8905356449929765,0.915270439297876,0.9153170127054109,0.865757161100268,1.609082112819984,1.6081144991846479,1.6060579147500338,WLWW,LDWL,9,4,0,0,0,0,0,0,0,0,0.9230769230769231,-0.07692307692307693,0.6923076923076923,0.38461538461538464,-5.0
1263,2009-11-22,Livorno,Genoa,2,1,H,4,22,13,22,0.6923076923076923,1.5384615384615385,L,L,W,W,W,D,W,L,3.2,3.05,2.8,2.75,3.0,3.0,3.05,3.1,3.0,3.0,2.4,2.35,2.5,2.38,2.3,22.0,5.0,13.0,1.0907115534410028,1.0906691151430048,1.094748902184957,1.0939851172563164,1.0903562957783635,1.607875473631176,1.6093523554658768,1.6090618224473512,LLWW,WDWL,6,7,0,0,0,0,0,0,0,0,-0.6923076923076923,0.0,-0.8461538461538461,-0.07692307692307693,17.0
1264,2009-11-22,Milan,Cagliari,4,3,H,14,16,12,12,1.6923076923076923,1.4615384615384615,W,W,D,W,W,W,W,W,1.5,1.45,1.45,1.44,1.44,3.75,3.95,3.8,3.6,3.75,7.5,7.05,7.5,6.5,7.5,3.0,9.0,13.0,0.9002560512685369,0.8935512649935393,0.8893601723862212,0.9153170127054109,0.8891420149576987,1.6093230477996068,1.608996315084417,1.607790754771311,WWDW,WWWW,10,12,0,0,0,0,1,0,0,0,0.15384615384615385,0.3076923076923077,0.23076923076923078,-0.15384615384615385,-6.0
1265,2009-11-22,Napoli,Lazio,0,0,D,17,9,18,14,1.3846153846153846,0.8461538461538461,D,W,D,W,L,D,L,L,1.83,1.85,1.8,1.8,1.83,3.3,3.3,3.4,3.2,3.3,4.75,4.15,4.3,4.0,4.2,12.0,10.0,13.0,1.0205826958438837,1.0375474963272013,1.0267843360189421,1.0387421004006439,1.034421647283442,1.6093813182752559,1.609254027036081,1.6078216180998872,DWDW,LDLL,8,1,0,0,0,0,0,0,0,0,-0.07692307692307693,-0.38461538461538464,0.5384615384615384,0.5384615384615384,2.0
1266,2009-11-22,Palermo,Catania,1,1,D,16,11,17,18,1.2307692307692308,0.6153846153846154,L,D,L,W,D,L,L,L,1.73,1.65,1.7,1.62,1.67,3.4,3.5,3.4,3.25,3.4,5.25,5.2,5.0,5.0,5.2,8.0,15.0,13.0,0.9948632674214988,0.983324165248484,0.9974660472439534,0.9909755398315512,0.9885706849876592,1.6091772178401946,1.60915285486946,1.609215012759006,LDLW,DLLL,4,1,0,0,0,0,0,0,1,0,-0.07692307692307693,-0.5384615384615384,0.6153846153846154,0.23076923076923078,-7.0
1267,2009-11-22,Roma,Bari,3,1,H,19,11,20,7,1.1538461538461537,1.3846153846153846,D,W,L,L,W,D,L,W,1.67,1.65,1.7,1.62,1.61,3.5,3.4,3.4,3.25,3.5,5.5,5.45,5.0,5.0,5.5,6.0,22.0,13.0,0.9785429046276626,0.9796638279004598,0.9974660472439534,0.9909755398315512,0.9701486634537558,1.609240997233068,1.6090648524947408,1.6083996036043078,DWLL,WDLW,4,7,0,0,0,0,0,0,0,0,-0.07692307692307693,0.3076923076923077,-0.23076923076923078,-0.23076923076923078,-16.0
1268,2009-11-22,Sampdoria,Chievo,2,1,H,18,14,15,14,1.6153846153846154,1.1538461538461537,L,D,L,W,L,D,W,L,1.73,1.75,1.75,1.7,1.7,3.4,3.3,3.4,3.0,3.3,5.25,4.8,4.7,5.0,5.0,13.0,16.0,13.0,0.9948632674214988,1.010811439604093,1.011102876469234,1.0065381108721048,0.9998717313544052,1.6093530713757294,1.608337817855553,1.6087123343690188,LDLW,LDWL,4,4,0,0,0,0,0,0,0,0,0.23076923076923078,0.0,0.46153846153846156,0.0,-3.0
1269,2009-11-22,Siena,Atalanta,0,2,A,11,11,20,20,0.46153846153846156,0.6923076923076923,L,D,L,L,L,L,L,W,2.4,2.35,2.4,2.25,2.3,3.0,3.05,3.1,3.0,2.87,3.2,3.05,2.95,2.88,3.25,14.0,11.0,13.0,1.0907115534410028,1.0906691151430048,1.0922287722990385,1.090143766528649,1.0881521654643989,1.6091224584448183,1.609103550404272,1.6083740617894529,LDLL,LLLW,1,3,0,0,0,0,0,0,0,0,-0.6923076923076923,-0.6923076923076923,-0.23076923076923078,-0.15384615384615385,3.0
1270,2009-11-28,Genoa,Sampdoria,3,0,H,23,20,24,16,1.4285714285714286,1.7142857142857142,L,W,D,W,W,L,D,L,2.3,2.4,2.4,2.25,2.25,3.2,3.1,3.05,3.0,3.15,3.2,2.9,3.0,2.88,3.0,5.0,13.0,14.0,1.0857308417878977,1.092547025883639,1.092366472380881,1.090143766528649,1.086985592304833,1.6090147572001468,1.609177538701046,1.608755659096734,LWDW,WLDL,7,4,0,0,0,0,0,0,0,0,-0.07142857142857142,0.2857142857142857,-0.2857142857142857,0.21428571428571427,-8.0
1271,2009-11-28,Udinese,Livorno,2,0,H,15,6,17,14,1.0714285714285714,0.8571428571428571,L,L,D,W,W,L,L,W,1.65,1.68,1.7,1.67,1.7,3.6,3.4,3.4,3.2,3.3,5.5,5.2,5.1,5.0,5.0,7.0,22.0,14.0,0.9731424173336429,0.9898644443231502,0.9949236325717752,0.9985859160694643,0.9998717313544052,1.6093737001921,1.6086830470563844,1.6088268136249404,LLDW,WLLW,4,6,0,0,0,0,0,0,0,0,-0.14285714285714285,-0.5714285714285714,0.21428571428571427,-0.14285714285714285,-15.0
